address,topics,data,blockNumber,blockHash,timeStamp,gasPrice,gasUsed,logIndex,transactionHash,transactionIndex,decoded_data,amount,sender,event,hours_since_transaction,ideal_points
0xc4181dc7bb31453c4a48689ce0cbe975e495321c,"['0xdcbc1c05240f31ff3ad067ef1ee35ce4997762752e3a095284754544f4c709d7', '0x000000000000000000000000769e71d68a4e4891e0f874642df96751522cb8d1', '0x000000000000000000000000769e71d68a4e4891e0f874642df96751522cb8d1']",0x00000000000000000000000000000000000000000000000000071afd498d000000000000000000000000000000000000000000000000000000071afd498d0000,19166991,0x11cf0bce06f450fb3e1b8153acb7f82be365be8d3a0e67510a3432335df7438e,2024-02-06 05:02:23,23771564039,167638,173,0x1d782fb3945a4306f58b63a8d9ed005534966e73dc232749c652f50374132345,96,"{'event': 'Deposit', 'sender': '0x769e71d68a4e4891e0f874642df96751522cb8d1', 'receiver': '0x769e71d68a4e4891e0f874642df96751522cb8d1', 'amount': 2000000000000000, 'iShares': 2000000000000000}",0.002,0x769e71d68a4e4891e0f874642df96751522cb8d1,Deposit,582.0,1.164
0xc4181dc7bb31453c4a48689ce0cbe975e495321c,"['0xdcbc1c05240f31ff3ad067ef1ee35ce4997762752e3a095284754544f4c709d7', '0x0000000000000000000000002cbd55c7c77c89f85e8020c353d0b73d525b5c82', '0x0000000000000000000000002cbd55c7c77c89f85e8020c353d0b73d525b5c82']",0x00000000000000000000000000000000000000000000000002a4bca3e3837a4300000000000000000000000000000000000000000000000002a4bca3e3837a43,19167272,0xc63dcbd468ab07220f1d659d58787d8af8bc8dac42370a1c78a389c44bd2101f,2024-02-06 05:58:59,46136941929,162874,403,0x04073479a90f6b3da8f7bf9780c0c63be40b456c607896e722ece0514072dacc,77,"{'event': 'Deposit', 'sender': '0x2cbd55c7c77c89f85e8020c353d0b73d525b5c82', 'receiver': '0x2cbd55c7c77c89f85e8020c353d0b73d525b5c82', 'amount': 190484496339139139, 'iShares': 190484496339139139}",0.19048449633913914,0x2cbd55c7c77c89f85e8020c353d0b73d525b5c82,Deposit,581.0,110.67149237303984
0xc4181dc7bb31453c4a48689ce0cbe975e495321c,"['0xdcbc1c05240f31ff3ad067ef1ee35ce4997762752e3a095284754544f4c709d7', '0x0000000000000000000000005a716ec2247e094aa574e50b87a50e8c11bd23ab', '0x0000000000000000000000005a716ec2247e094aa574e50b87a50e8c11bd23ab']",0x00000000000000000000000000000000000000000000000003fddf681caa5f0400000000000000000000000000000000000000000000000003fddf681caa5f04,19167649,0xfe2163350d45e62414f495907293a19a653409cbc22c84ec281fbafe4c5fcbbf,2024-02-06 07:14:47,27186175422,162874,381,0xa9f0e429255e4ed3872b74569f64c629c00247f4fc6dff428b1a1ee8f06c2d76,213,"{'event': 'Deposit', 'sender': '0x5a716ec2247e094aa574e50b87a50e8c11bd23ab', 'receiver': '0x5a716ec2247e094aa574e50b87a50e8c11bd23ab', 'amount': 287631589472100100, 'iShares': 287631589472100100}",0.2876315894721001,0x5a716ec2247e094aa574e50b87a50e8c11bd23ab,Deposit,579.0,166.53869030434595
0xc4181dc7bb31453c4a48689ce0cbe975e495321c,"['0xfbde797d201c681b91056529119e0b02407c7bb96a4a2c75c01fc9667232c8db', '0x00000000000000000000000002d3b0c2d2a41149be91ac89e2fed7b85cbd5c7e', '0x00000000000000000000000002d3b0c2d2a41149be91ac89e2fed7b85cbd5c7e', '0x00000000000000000000000002d3b0c2d2a41149be91ac89e2fed7b85cbd5c7e']",0x00000000000000000000000000000000000000000000000007ee71a689bbce1d00000000000000000000000000000000000000000000000007ee71a689bbce1d,19167989,0xecc99fa218717c71a189aa13051a45bc43084b57463a1543660ca6f519ed6a76,2024-02-06 08:23:47,40421000336,198904,264,0x764026b6d25c65e2b746a0063071639b98a4bd4dfa8a6ab85fe35a24c5a5cfc4,167,"{'event': 'Withdraw', 'sender': '0x02d3b0c2d2a41149be91ac89e2fed7b85cbd5c7e', 'receiver': '0x02d3b0c2d2a41149be91ac89e2fed7b85cbd5c7e', 'owner': '0x02d3b0c2d2a41149be91ac89e2fed7b85cbd5c7e', 'amount': 571519162811928093, 'iShares': 571519162811928093}",0.571519162811928,0x02d3b0c2d2a41149be91ac89e2fed7b85cbd5c7e,Withdraw,578.0,-330.3380761052944
0xc4181dc7bb31453c4a48689ce0cbe975e495321c,"['0xdcbc1c05240f31ff3ad067ef1ee35ce4997762752e3a095284754544f4c709d7', '0x0000000000000000000000004d8f46af90dfa89c57ffb4a032f61b3f56d939a8', '0x0000000000000000000000004d8f46af90dfa89c57ffb4a032f61b3f56d939a8']",0x00000000000000000000000000000000000000000000000001d9b73f85a8d59500000000000000000000000000000000000000000000000001d9b73f85a8d595,19168474,0x3c9898596af1510fb944a42bacac6aea77507794e5b8336f4fecaa46ae385fdd,2024-02-06 10:00:59,26390316430,162874,277,0x1d7d61972bd6e2a16f667981a122a5b78858e9a132e4c5bf5cb2c05425ed07f7,154,"{'event': 'Deposit', 'sender': '0x4d8f46af90dfa89c57ffb4a032f61b3f56d939a8', 'receiver': '0x4d8f46af90dfa89c57ffb4a032f61b3f56d939a8', 'amount': 133339147437397397, 'iShares': 133339147437397397}",0.1333391474373974,0x4d8f46af90dfa89c57ffb4a032f61b3f56d939a8,Deposit,577.0,76.9366880713783
0xc4181dc7bb31453c4a48689ce0cbe975e495321c,"['0xdcbc1c05240f31ff3ad067ef1ee35ce4997762752e3a095284754544f4c709d7', '0x000000000000000000000000f4c1e1b7c82bbbc00a07134bf148ada1b41516bb', '0x000000000000000000000000f4c1e1b7c82bbbc00a07134bf148ada1b41516bb']",0x0000000000000000000000000000000000000000000000000021d63b64f9c61c0000000000000000000000000000000000000000000000000021d63b64f9c61c,19168660,0xde1258bf02091610c998f482ab74ee091c4563be8b68fd0c8460f1aab3278b5a,2024-02-06 10:38:47,27460170245,162862,393,0xda7ccac7419dd83fbe4669b58ded845a64363d840730cd3182f3627eeca07575,171,"{'event': 'Deposit', 'sender': '0xf4c1e1b7c82bbbc00a07134bf148ada1b41516bb', 'receiver': '0xf4c1e1b7c82bbbc00a07134bf148ada1b41516bb', 'amount': 9524224816956956, 'iShares': 9524224816956956}",0.009524224816956956,0xf4c1e1b7c82bbbc00a07134bf148ada1b41516bb,Deposit,576.0,5.485953494567207
0xc4181dc7bb31453c4a48689ce0cbe975e495321c,"['0xfbde797d201c681b91056529119e0b02407c7bb96a4a2c75c01fc9667232c8db', '0x000000000000000000000000e32ccb4b4b53ff75c4f46eee04262af3f74aa8af', '0x000000000000000000000000e32ccb4b4b53ff75c4f46eee04262af3f74aa8af', '0x000000000000000000000000e32ccb4b4b53ff75c4f46eee04262af3f74aa8af']",0x0000000000000000000000000000000000000000000000000f5586641b5a05f30000000000000000000000000000000000000000000000000f5586641b5a05f3,19168951,0xae69b29dc115974aef51b852a475b2b50725f15598bb8b678a4ae2a6f5cd2306,2024-02-06 11:37:23,34665027250,198949,246,0x251ba65f5dfd13fc75a48d1289b9e29136f4b23ca0ee6263d2dd9be389481afc,115,"{'event': 'Withdraw', 'sender': '0xe32ccb4b4b53ff75c4f46eee04262af3f74aa8af', 'receiver': '0xe32ccb4b4b53ff75c4f46eee04262af3f74aa8af', 'owner': '0xe32ccb4b4b53ff75c4f46eee04262af3f74aa8af', 'amount': 1104937048103060979, 'iShares': 1104937048103060979}",1.104937048103061,0xe32ccb4b4b53ff75c4f46eee04262af3f74aa8af,Withdraw,575.0,-635.3388026592601
0xc4181dc7bb31453c4a48689ce0cbe975e495321c,"['0xdcbc1c05240f31ff3ad067ef1ee35ce4997762752e3a095284754544f4c709d7', '0x000000000000000000000000c652a30974cf298b16b87d1d7ac63645ff07fa82', '0x000000000000000000000000c652a30974cf298b16b87d1d7ac63645ff07fa82']",0x00000000000000000000000000000000000000000000000000289aadac5eedbc00000000000000000000000000000000000000000000000000289aadac5eedbc,19169381,0x86768824f37b8334c72ae7a91da67bd17f614df8817fc04773594a502dbae9f9,2024-02-06 13:05:11,45270042070,162862,348,0x7be364f41375fd65c8ca00e37236b439c51fc8f9d4b789c214f608045e65fedc,187,"{'event': 'Deposit', 'sender': '0xc652a30974cf298b16b87d1d7ac63645ff07fa82', 'receiver': '0xc652a30974cf298b16b87d1d7ac63645ff07fa82', 'amount': 11429069780348348, 'iShares': 11429069780348348}",0.011429069780348348,0xc652a30974cf298b16b87d1d7ac63645ff07fa82,Deposit,574.0,6.560286053919952
0xc4181dc7bb31453c4a48689ce0cbe975e495321c,"['0xdcbc1c05240f31ff3ad067ef1ee35ce4997762752e3a095284754544f4c709d7', '0x000000000000000000000000824ee67e582e80ed45742eba6b7f2814c74648c0', '0x000000000000000000000000824ee67e582e80ed45742eba6b7f2814c74648c0']",0x0000000000000000000000000000000000000000000000000058d15e176280000000000000000000000000000000000000000000000000000058d15e17628000,19169407,0x1a3ecb6fa643032ae0ef6755aa7502958488633bbb8c917366c4c43ad9dc1a47,2024-02-06 13:10:23,50214065541,167650,185,0x35baf6b920a4ea0068c4a874f94e971f71fcc0166a12d838d6509580272eb06f,123,"{'event': 'Deposit', 'sender': '0x824ee67e582e80ed45742eba6b7f2814c74648c0', 'receiver': '0x824ee67e582e80ed45742eba6b7f2814c74648c0', 'amount': 25000000000000000, 'iShares': 25000000000000000}",0.025,0x824ee67e582e80ed45742eba6b7f2814c74648c0,Deposit,573.0,14.325000000000001
0xc4181dc7bb31453c4a48689ce0cbe975e495321c,"['0xdcbc1c05240f31ff3ad067ef1ee35ce4997762752e3a095284754544f4c709d7', '0x000000000000000000000000223d06585ed18dcdaf3f3dd9a57beea2119a512d', '0x000000000000000000000000223d06585ed18dcdaf3f3dd9a57beea2119a512d']",0x00000000000000000000000000000000000000000000000002e8691aad77067d00000000000000000000000000000000000000000000000002e8691aad77067d,19169557,0x31948e532b8c623c79d5a53f51a244ab6865548fd35e2cab952bf307fafae5ec,2024-02-06 13:41:35,37505834137,162874,390,0x1a7b2eadc33dca016c97a8af8347c789cf588816ef287141848bb81a19634794,159,"{'event': 'Deposit', 'sender': '0x223d06585ed18dcdaf3f3dd9a57beea2119a512d', 'receiver': '0x223d06585ed18dcdaf3f3dd9a57beea2119a512d', 'amount': 209532945973053053, 'iShares': 209532945973053053}",0.20953294597305305,0x223d06585ed18dcdaf3f3dd9a57beea2119a512d,Deposit,573.0,120.0623780425594
0xc4181dc7bb31453c4a48689ce0cbe975e495321c,"['0xdcbc1c05240f31ff3ad067ef1ee35ce4997762752e3a095284754544f4c709d7', '0x0000000000000000000000000cb5f0af4e0d5103e1b2126bcd787ce405d12ebb', '0x0000000000000000000000000cb5f0af4e0d5103e1b2126bcd787ce405d12ebb']",0x000000000000000000000000000000000000000000000000069bd799b8c8b1a9000000000000000000000000000000000000000000000000069bd799b8c8b1a9,19170617,0x8fa4b49cad0f8b99e589f398bb80ea2d3f477ea5063b1e790ee0f9b862215042,2024-02-06 17:15:47,36417379797,162874,285,0x6298293e4d171ee7c00adebef9b76ee7c7895363bb1bbdb9a15a265acd68b2b2,133,"{'event': 'Deposit', 'sender': '0x0cb5f0af4e0d5103e1b2126bcd787ce405d12ebb', 'receiver': '0x0cb5f0af4e0d5103e1b2126bcd787ce405d12ebb', 'amount': 476211240847847849, 'iShares': 476211240847847849}",0.4762112408478479,0x0cb5f0af4e0d5103e1b2126bcd787ce405d12ebb,Deposit,569.0,270.96419604242544
0xc4181dc7bb31453c4a48689ce0cbe975e495321c,"['0xdcbc1c05240f31ff3ad067ef1ee35ce4997762752e3a095284754544f4c709d7', '0x0000000000000000000000004a4404d79268c4e25222da1595a91b977249cc01', '0x0000000000000000000000004a4404d79268c4e25222da1595a91b977249cc01']",0x0000000000000000000000000000000000000000000000000195f7f5a67be0000000000000000000000000000000000000000000000000000195f7f5a67be000,19170979,0x1297c2dc73afa58153bbf904da28da9beccc58be0de12d475ec4bc41a7b3c272,2024-02-06 18:29:11,32509113689,150562,137,0x688b938ad061fc36de13de58421cd25eeb73f7330f5c13e4961875a0de4e2fa6,123,"{'event': 'Deposit', 'sender': '0x4a4404d79268c4e25222da1595a91b977249cc01', 'receiver': '0x4a4404d79268c4e25222da1595a91b977249cc01', 'amount': 114270000000000000, 'iShares': 114270000000000000}",0.11427,0x4a4404d79268c4e25222da1595a91b977249cc01,Deposit,568.0,64.90536
0xc4181dc7bb31453c4a48689ce0cbe975e495321c,"['0xdcbc1c05240f31ff3ad067ef1ee35ce4997762752e3a095284754544f4c709d7', '0x000000000000000000000000707bfa39fb55d5d4534af2b90fd3fa81995a2940', '0x00000000000000000000000029ded3ab5397b5ebda1c4bf5ea855a3383271903']",0x0000000000000000000000000000000000000000000000000003b26cee9fd9ae0000000000000000000000000000000000000000000000000003b26cee9fd9ae,19171030,0x7efe0e00134618c8f46319d659bcc1325ea1d9b3df16a6da70d4e2ea4f86e9cb,2024-02-06 18:39:23,31432083739,343100,230,0x42f9a11dae4de0c958e06166579b45387d423b0c70345b769527704b6fe635d6,108,"{'event': 'Deposit', 'sender': '0x707bfa39fb55d5d4534af2b90fd3fa81995a2940', 'receiver': '0x29ded3ab5397b5ebda1c4bf5ea855a3383271903', 'amount': 1040605859797422, 'iShares': 1040605859797422}",0.001040605859797422,0x707bfa39fb55d5d4534af2b90fd3fa81995a2940,Deposit,568.0,0.5910641283649357
0xc4181dc7bb31453c4a48689ce0cbe975e495321c,"['0xdcbc1c05240f31ff3ad067ef1ee35ce4997762752e3a095284754544f4c709d7', '0x0000000000000000000000000a19f064f9d8d0037b965c8bea0767a2a20a687c', '0x0000000000000000000000000a19f064f9d8d0037b965c8bea0767a2a20a687c']",0x00000000000000000000000000000000000000000000000001fb7bc638e24aa700000000000000000000000000000000000000000000000001fb7bc638e24aa7,19171912,0x55223fbcc55d7d1ff95666838d2cb691d83f54329de20ba7a095a118ef43a099,2024-02-06 21:38:11,31858855717,162874,293,0xb76e1a0ff23c9e53ac2e848d6653499ea3aab5584acd4e2be671d4ee38160fbd,117,"{'event': 'Deposit', 'sender': '0x0a19f064f9d8d0037b965c8bea0767a2a20a687c', 'receiver': '0x0a19f064f9d8d0037b965c8bea0767a2a20a687c', 'amount': 142843904480397991, 'iShares': 142843904480397991}",0.142843904480398,0x0a19f064f9d8d0037b965c8bea0767a2a20a687c,Deposit,565.0,80.70680603142486
0xc4181dc7bb31453c4a48689ce0cbe975e495321c,"['0xfbde797d201c681b91056529119e0b02407c7bb96a4a2c75c01fc9667232c8db', '0x000000000000000000000000e3308b0bdad7d07d410b6ad6bd8d067384778fd4', '0x000000000000000000000000e3308b0bdad7d07d410b6ad6bd8d067384778fd4', '0x000000000000000000000000e3308b0bdad7d07d410b6ad6bd8d067384778fd4']",0x000000000000000000000000000000000000000000000000010e5c8bfb684000000000000000000000000000000000000000000000000000010e5c8bfb684000,19172186,0x2708d3be884981868d87da405e755cd4e805964bae7cc4d9881b95b30f4564db,2024-02-06 22:33:35,24348167337,198892,304,0x5d181646efae10fac35fa6d4c4c3dd79bfbbfcc8d57e312bb804b52334f74430,118,"{'event': 'Withdraw', 'sender': '0xe3308b0bdad7d07d410b6ad6bd8d067384778fd4', 'receiver': '0xe3308b0bdad7d07d410b6ad6bd8d067384778fd4', 'owner': '0xe3308b0bdad7d07d410b6ad6bd8d067384778fd4', 'amount': 76100000000000000, 'iShares': 76100000000000000}",0.0761,0xe3308b0bdad7d07d410b6ad6bd8d067384778fd4,Withdraw,564.0,-42.9204
0xc4181dc7bb31453c4a48689ce0cbe975e495321c,"['0xdcbc1c05240f31ff3ad067ef1ee35ce4997762752e3a095284754544f4c709d7', '0x000000000000000000000000af9ffff8656f0bbf09d28287c4c66fbd27ce1bf3', '0x000000000000000000000000af9ffff8656f0bbf09d28287c4c66fbd27ce1bf3']",0x00000000000000000000000000000000000000000000000003f6f78c71c4954e00000000000000000000000000000000000000000000000003f6f78c71c4954e,19172573,0xcf4c1bce03c6938cca02a4e0a0c927bb44bad227f61026a7c280d6bdecee78c3,2024-02-06 23:51:35,22849029821,162874,249,0x8f88fcb193052d6abf28823d08be5fdafdb2797ba4607044b408a8b317e5bf77,145,"{'event': 'Deposit', 'sender': '0xaf9ffff8656f0bbf09d28287c4c66fbd27ce1bf3', 'receiver': '0xaf9ffff8656f0bbf09d28287c4c66fbd27ce1bf3', 'amount': 285687808960795982, 'iShares': 285687808960795982}",0.285687808960796,0xaf9ffff8656f0bbf09d28287c4c66fbd27ce1bf3,Deposit,563.0,160.84223644492815
0xc4181dc7bb31453c4a48689ce0cbe975e495321c,"['0xdcbc1c05240f31ff3ad067ef1ee35ce4997762752e3a095284754544f4c709d7', '0x0000000000000000000000001b4d38ceeba9bf7491ba9dc677d59d294ef9193b', '0x0000000000000000000000001b4d38ceeba9bf7491ba9dc677d59d294ef9193b']",0x000000000000000000000000000000000000000000000000034dce4a5ece7c6c000000000000000000000000000000000000000000000000034dce4a5ece7c6c,19172602,0x5c4cd588793c17706e573ac89848b80c6da34ede9370160f006aadbb24bfa236,2024-02-06 23:57:35,23592414211,162874,245,0x720c01fd3127d770991b8b200ae06403fb5ae5b262c40ecae9d5bd7d03a107e3,183,"{'event': 'Deposit', 'sender': '0x1b4d38ceeba9bf7491ba9dc677d59d294ef9193b', 'receiver': '0x1b4d38ceeba9bf7491ba9dc677d59d294ef9193b', 'amount': 238073174133996652, 'iShares': 238073174133996652}",0.23807317413399665,0x1b4d38ceeba9bf7491ba9dc677d59d294ef9193b,Deposit,563.0,134.0351970374401
0xc4181dc7bb31453c4a48689ce0cbe975e495321c,"['0xdcbc1c05240f31ff3ad067ef1ee35ce4997762752e3a095284754544f4c709d7', '0x000000000000000000000000375de1cb18882d7960e9b7e7feaaf76f7a85cdc0', '0x000000000000000000000000375de1cb18882d7960e9b7e7feaaf76f7a85cdc0']",0x00000000000000000000000000000000000000000000000003f6f78c71c4954e00000000000000000000000000000000000000000000000003f6f78c71c4954e,19174070,0x9c2a06b2d43e6bc77f5ab067296da9a4f47ddc602849aaeca63f0a9b056719a2,2024-02-07 04:54:59,24103056628,162874,309,0xf39e88296afbeb9d6766b7fb072917684005875988bd98ae40c0dad1647ceefc,152,"{'event': 'Deposit', 'sender': '0x375de1cb18882d7960e9b7e7feaaf76f7a85cdc0', 'receiver': '0x375de1cb18882d7960e9b7e7feaaf76f7a85cdc0', 'amount': 285687808960795982, 'iShares': 285687808960795982}",0.285687808960796,0x375de1cb18882d7960e9b7e7feaaf76f7a85cdc0,Deposit,558.0,159.41379740012417
0xc4181dc7bb31453c4a48689ce0cbe975e495321c,"['0xdcbc1c05240f31ff3ad067ef1ee35ce4997762752e3a095284754544f4c709d7', '0x000000000000000000000000707bfa39fb55d5d4534af2b90fd3fa81995a2940', '0x000000000000000000000000bf454be555f024816e4e854959363e6d85a20a84']",0x0000000000000000000000000000000000000000000000000d3739297b39f1b00000000000000000000000000000000000000000000000000d3739297b39f1b0,19174510,0x2aa99228fd4cf0dcb7738af59d42f7ee87ca855cb716853b533c2eaf4c090dd0,2024-02-07 06:24:11,25738392221,285614,182,0xab14aee3a62ccac7634961b37d9daa9f9d6078f2d5f63488866eba3066899c90,124,"{'event': 'Deposit', 'sender': '0x707bfa39fb55d5d4534af2b90fd3fa81995a2940', 'receiver': '0xbf454be555f024816e4e854959363e6d85a20a84', 'amount': 952292696535986608, 'iShares': 952292696535986608}",0.9522926965359866,0x707bfa39fb55d5d4534af2b90fd3fa81995a2940,Deposit,556.0,529.4747392740086
0xc4181dc7bb31453c4a48689ce0cbe975e495321c,"['0xdcbc1c05240f31ff3ad067ef1ee35ce4997762752e3a095284754544f4c709d7', '0x0000000000000000000000009f411e72874eed05274946cb1716fa17502002bb', '0x0000000000000000000000009f411e72874eed05274946cb1716fa17502002bb']",0x0000000000000000000000000000000000000000000000000152528425ec31c40000000000000000000000000000000000000000000000000152528425ec31c4,19175244,0xf66dc8a0740ea3b9825adf9f34e432ab1d9dc8c4a18c9384c137e227407f55d0,2024-02-07 08:51:59,23914514674,162874,313,0x5bfc4ba5351dbb5b9b5752a7c48b549c568d9eba7acd07aaf71273d138be3aca,193,"{'event': 'Deposit', 'sender': '0x9f411e72874eed05274946cb1716fa17502002bb', 'receiver': '0x9f411e72874eed05274946cb1716fa17502002bb', 'amount': 95229269653598660, 'iShares': 95229269653598660}",0.09522926965359865,0x9f411e72874eed05274946cb1716fa17502002bb,Deposit,554.0,52.757015388093656
0xc4181dc7bb31453c4a48689ce0cbe975e495321c,"['0xfbde797d201c681b91056529119e0b02407c7bb96a4a2c75c01fc9667232c8db', '0x00000000000000000000000099329a9d73f7136ee28e344bd85132eeafae3fdc', '0x00000000000000000000000099329a9d73f7136ee28e344bd85132eeafae3fdc', '0x00000000000000000000000099329a9d73f7136ee28e344bd85132eeafae3fdc']",0x000000000000000000000000000000000000000000000000079a90ea34a9d336000000000000000000000000000000000000000000000000079a90ea34a9d336,19175873,0x39476309433a4d8b9bf1444e15ded6f8f91034ba22605313b32a8117c76e03b6,2024-02-07 10:58:47,25952162777,198904,281,0xe8d4ece73e60029342de6be732f92ba378585fa6f315c2c5a3b21987a801af61,146,"{'event': 'Withdraw', 'sender': '0x99329a9d73f7136ee28e344bd85132eeafae3fdc', 'receiver': '0x99329a9d73f7136ee28e344bd85132eeafae3fdc', 'owner': '0x99329a9d73f7136ee28e344bd85132eeafae3fdc', 'amount': 547909640259228470, 'iShares': 547909640259228470}",0.5479096402592285,0x99329a9d73f7136ee28e344bd85132eeafae3fdc,Withdraw,552.0,-302.44612142309416
0xc4181dc7bb31453c4a48689ce0cbe975e495321c,"['0xdcbc1c05240f31ff3ad067ef1ee35ce4997762752e3a095284754544f4c709d7', '0x00000000000000000000000093796d412b8e51e5e83ea16666ca61ae52b7188f', '0x00000000000000000000000093796d412b8e51e5e83ea16666ca61ae52b7188f']",0x000000000000000000000000000000000000000000000000003066b6d01fb647000000000000000000000000000000000000000000000000003066b6d01fb647,19176007,0x86e979432fd50b425701f1c6674431a316ad77220b0860e87e9dc37bb88d0258,2024-02-07 11:25:59,24421517755,162862,188,0x4acc0eaf7f9fc0aabac8a1e1c559453c27b6951385a8eff7ce9a62c1bd017aca,101,"{'event': 'Deposit', 'sender': '0x93796d412b8e51e5e83ea16666ca61ae52b7188f', 'receiver': '0x93796d412b8e51e5e83ea16666ca61ae52b7188f', 'amount': 13623734243931719, 'iShares': 13623734243931719}",0.01362373424393172,0x93796d412b8e51e5e83ea16666ca61ae52b7188f,Deposit,551.0,7.506677568406378
0xc4181dc7bb31453c4a48689ce0cbe975e495321c,"['0xdcbc1c05240f31ff3ad067ef1ee35ce4997762752e3a095284754544f4c709d7', '0x0000000000000000000000009df9f088eae2f0c4aabccf34eb437659baef01ad', '0x0000000000000000000000009df9f088eae2f0c4aabccf34eb437659baef01ad']",0x00000000000000000000000000000000000000000000000007669ae4079116b400000000000000000000000000000000000000000000000007669ae4079116b4,19177146,0xa5f9ca3f22a21ed35c33b69cae47040e7d87ad89bf439f28f7db2a4290f859d4,2024-02-07 15:15:47,41205746973,162874,324,0xe792a55dc6425bc9ed66e92e83ba6f42e3735feafbc0a4f2265c1205bd6d4b01,115,"{'event': 'Deposit', 'sender': '0x9df9f088eae2f0c4aabccf34eb437659baef01ad', 'receiver': '0x9df9f088eae2f0c4aabccf34eb437659baef01ad', 'amount': 533283910060152500, 'iShares': 533283910060152500}",0.5332839100601525,0x9df9f088eae2f0c4aabccf34eb437659baef01ad,Deposit,547.0,291.7062988029034
0xc4181dc7bb31453c4a48689ce0cbe975e495321c,"['0xdcbc1c05240f31ff3ad067ef1ee35ce4997762752e3a095284754544f4c709d7', '0x000000000000000000000000d6842234c2228ef162ae638d982f7bc6f7a91122', '0x000000000000000000000000d6842234c2228ef162ae638d982f7bc6f7a91122']",0x00000000000000000000000000000000000000000000000000a94f06a5928c5800000000000000000000000000000000000000000000000000a94f06a5928c58,19177538,0x92e828e691e8c4318e20ce54f2180bc2830922fee2cc617819658aa3663142bf,2024-02-07 16:34:59,45788710296,162862,197,0xe19ad30569ea7ee3c1126b7c6bfd3364b4f8e4fb4e4fa8b937bee8a29c5a9399,91,"{'event': 'Deposit', 'sender': '0xd6842234c2228ef162ae638d982f7bc6f7a91122', 'receiver': '0xd6842234c2228ef162ae638d982f7bc6f7a91122', 'amount': 47656161030343768, 'iShares': 47656161030343768}",0.047656161030343765,0xd6842234c2228ef162ae638d982f7bc6f7a91122,Deposit,546.0,26.020263922567697
0xc4181dc7bb31453c4a48689ce0cbe975e495321c,"['0xfbde797d201c681b91056529119e0b02407c7bb96a4a2c75c01fc9667232c8db', '0x000000000000000000000000d7070c94832e350009323d816a64e8f5a354b7ef', '0x000000000000000000000000d7070c94832e350009323d816a64e8f5a354b7ef', '0x000000000000000000000000d7070c94832e350009323d816a64e8f5a354b7ef']",0x000000000000000000000000000000000000000000000000069bd799b8c8b1a9000000000000000000000000000000000000000000000000069bd799b8c8b1a9,19179301,0x987ac33783353aa6fadd369a726516e79e37b4cad6e3b3f37fe0611dadf2ea2a,2024-02-07 22:30:35,33057055737,198892,155,0x237c544064ee37b4ebcdd102d78addb98190d478903d21888b3e15e89264d1b9,108,"{'event': 'Withdraw', 'sender': '0xd7070c94832e350009323d816a64e8f5a354b7ef', 'receiver': '0xd7070c94832e350009323d816a64e8f5a354b7ef', 'owner': '0xd7070c94832e350009323d816a64e8f5a354b7ef', 'amount': 476211240847847849, 'iShares': 476211240847847849}",0.4762112408478479,0xd7070c94832e350009323d816a64e8f5a354b7ef,Withdraw,540.0,-257.1540700578379
0xc4181dc7bb31453c4a48689ce0cbe975e495321c,"['0xdcbc1c05240f31ff3ad067ef1ee35ce4997762752e3a095284754544f4c709d7', '0x00000000000000000000000064b70b00791b2f3feb918d810cd6a06fb1953839', '0x00000000000000000000000064b70b00791b2f3feb918d810cd6a06fb1953839']",0x000000000000000000000000000000000000000000000000009b4350db1da818000000000000000000000000000000000000000000000000009b4350db1da818,19179598,0x25b2543ecdfbcc0cef16da1a50860931b022f69785b0769d5750c315c2580173,2024-02-07 23:30:11,30379068076,162850,533,0x731d5e6b705c406f49126f87cd2020c23c0882af432e8fcad9a669b51eea42ea,254,"{'event': 'Deposit', 'sender': '0x64b70b00791b2f3feb918d810cd6a06fb1953839', 'receiver': '0x64b70b00791b2f3feb918d810cd6a06fb1953839', 'amount': 43702635942750232, 'iShares': 43702635942750232}",0.04370263594275023,0x64b70b00791b2f3feb918d810cd6a06fb1953839,Deposit,539.0,23.555720773142372
0xc4181dc7bb31453c4a48689ce0cbe975e495321c,"['0xdcbc1c05240f31ff3ad067ef1ee35ce4997762752e3a095284754544f4c709d7', '0x000000000000000000000000707bfa39fb55d5d4534af2b90fd3fa81995a2940', '0x0000000000000000000000006c7286c5ab525ccd92c134c0dcdfddfca018b048']",0x000000000000000000000000000000000000000000000000069b9c94bd9cf8d8000000000000000000000000000000000000000000000000069b9c94bd9cf8d8,19180075,0x77b8d519117ef53e9576ad52f64c746f8689dec1f1692a32926407e206346d07,2024-02-08 01:07:35,33000000000,285614,391,0xb1feab531db6e012369c1e5f8a4681e1d38026eb9a45a78604ddb3f365c5a66f,108,"{'event': 'Deposit', 'sender': '0x707bfa39fb55d5d4534af2b90fd3fa81995a2940', 'receiver': '0x6c7286c5ab525ccd92c134c0dcdfddfca018b048', 'amount': 476146348267993304, 'iShares': 476146348267993304}",0.4761463482679933,0x707bfa39fb55d5d4534af2b90fd3fa81995a2940,Deposit,538.0,256.1667353681804
